Timestamp,Location,Day,Your initials,Gender,Year,Financial Aid,Sports,Sexual Orientation,Race,Concentration,Legacy,First gen,Domestic/Intl,Greek,21 or older,Q1 Paxson,Q2 Advisor,Q3 Cigs,Q4 Election,Q5 CAPS,Q6 Exercise,Q7 Coffee,Q8 Shamed,Q9 Food,Q10 Med/law advising,Q11 Selling,Q12 Cheating,Q13 Substance use in class
11/1/2015 18:56:08,Faunce,Day 1,CBH,Male,Junior,Grants and loans,No,Heterosexual,"White, Asian",Physical sciences,No,No,Domestic,No,Yes,Somewhat disapprove,0,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,4-7,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have been drunk during class
11/1/2015 18:57:06,JWW front,Day 2,AW,Female,Sophomore,None,Yes,Heterosexual,Asian,Social sciences,No,No,International,Yes,No,No opinion,3-4,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,4-7,0,No,Very dissatisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 18:57:50,JWW side,Day 1,JL,Male,Sophomore,Grants and loans,No,Heterosexual,White,Social sciences,No,No,Domestic,No,No,Somewhat disapprove,0,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,1-3,1-3,No,Somewhat satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 18:58:22,Faunce,Day 2,eh,Male,First-year,"Grants, covering some costs",No,Heterosexual,Asian,Humanities/arts,No,Yes,International,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,4-7,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 18:58:50,JWW front,Day 2,AW,Male,Senior,"Grants, covering some costs",No,Heterosexual,Other,Social sciences,No,Yes,Domestic,No,Yes,Strongly disapprove,5 or more,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,2-4,1-3,1-3,No,No opinion,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 18:59:38,Faunce,Day 1,CBH,Male,Senior,"Grants, covering some costs",No,Gay,White,Humanities/arts,No,No,Domestic,No,Yes,No opinion,3-4,Several times per month,Bernie Sanders,1,1-3,8-14,Yes,Very satisfied,No opinion,No,"I have cheated, I have been cheated on, I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 18:59:58,Faunce,Day 2,eh,Female,Sophomore,Grants and loans,No,Heterosexual,Other,,No,No,Domestic,No,No,Somewhat disapprove,0,I do not smoke cigarettes or e-cigarettes,I am unsure,0,1-3,0,No,Very dissatisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 19:00:11,JWW front,Day 2,AW,Male,Junior,Grants and loans,No,Heterosexual,Black,Social sciences,No,No,Domestic,Yes,Yes,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,0,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 19:01:15,JWW front,Day 2,AF,Male,Sophomore,Grants and loans,No,Heterosexual,White,,No,Yes,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,8-14,No,Somewhat satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:01:28,JWW side,Day 1,JL,Female,Sophomore,Grants and loans,No,Heterosexual,Asian,Life sciences,No,Yes,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Ben Carson,0,1-3,4-7,No,Somewhat dissatisfied,Somewhat dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:01:34,Faunce,Day 1,CBH,Male,Sophomore,Grants and loans,No,Heterosexual,"Asian, Hispanic",Physical sciences,No,No,Domestic,No,No,Somewhat approve,1-2,Rarely,Bernie Sanders,0,14 or more,0,No,Somewhat dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:01:45,Faunce,Day 2,eh,Male,Sophomore,Grants and loans,No,Gay,"White, Hispanic",Social sciences,No,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,4-7,1-3,No,Very dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:03:46,Faunce,Day 2,eh,Female,First-year,None,No,Heterosexual,White,Social sciences,Yes,No,International,No,No,Strongly approve,1-2,Rarely,Hillary Clinton,0,1-3,4-7,No,Somewhat satisfied,Very satisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:03:54,Faunce,Day 1,CBH,Female,Sophomore,None,No,Heterosexual,White,Physical sciences,No,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,4-7,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 19:04:08,JWW side,Day 1,JL,Male,Sophomore,Grants and loans,No,Heterosexual,White,Life sciences,No,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,1-3,0,No,Somewhat satisfied,Somewhat satisfied,No,I have been cheated on,I have never been intoxicated during class
11/1/2015 19:05:09,Faunce,Day 2,eh,Female,Senior,"Grants, covering some costs",No,Other,White,Life sciences,No,Yes,Domestic,Yes,Yes,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,8-10,1-3,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have been cheated on,I have never been intoxicated during class
11/1/2015 19:05:35,Faunce,Day 1,CBH,Female,Senior,None,No,Bisexual,Asian,Humanities/arts,No,No,International,No,Yes,Somewhat disapprove,1-2,Several times per month,Bernie Sanders,1,4-7,8-14,Yes,Very dissatisfied,Somewhat dissatisfied,No,"I have cheated, I have been cheated on",I have been under the influence of marijuana during class
11/1/2015 19:06:56,Faunce,Day 1,CBH,Male,First-year,None,No,Heterosexual,White,Social sciences,No,No,Domestic,No,No,No opinion,1-2,Rarely,Bernie Sanders,0,1-3,4-7,No,Very dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:09:25,Faunce,Day 1,CBH,Male,Sophomore,Grants and loans,No,Heterosexual,Asian,Physical sciences,No,No,Domestic,No,No,Somewhat approve,3-4,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,7,4-7,4-7,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 19:13:13,JWW side,Day 1,JL,Female,Sophomore,"Grants, covering all costs",No,Heterosexual,White,Humanities/arts,Yes,No,Domestic,No,No,No opinion,0,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,8-10,8-14,No,Somewhat dissatisfied,Somewhat dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:10:38,Faunce,Day 1,CBH,Female,Senior,None,No,Heterosexual,White,Life sciences,No,No,International,No,Yes,No opinion,0,Rarely,Bernie Sanders,0,8-10,1-3,No,Very satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:12:24,Faunce,Day 1,CBH,Male,Junior,Grants and loans,No,Heterosexual,Asian,Physical sciences,No,Yes,Domestic,No,No,No opinion,0,I do not smoke cigarettes or e-cigarettes,I am unsure,0,1-3,1-3,No,Somewhat satisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 19:13:46,Faunce,Day 1,CBH,Female,First-year,"Grants, covering some costs",No,Bisexual,Black,Physical sciences,No,Yes,Domestic,No,No,Somewhat approve,3-4,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,0,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have been under the influence of marijuana during class
11/1/2015 19:14:56,Faunce,Day 1,CBH,Female,First-year,Grants and loans,No,Bisexual,Hispanic,Life sciences,No,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,4-7,No,Very dissatisfied,Very satisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:16:25,Faunce,Day 1,CBH,Male,Senior,None,No,Heterosexual,White,Humanities/arts,No,No,Domestic,No,Yes,Strongly approve,5 or more,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,7 and I received outside help after a CAPS referral,4-7,4-7,No,Somewhat satisfied,No opinion,No,I have been cheated on,I have been under the influence of marijuana during class
11/1/2015 19:16:46,JWW front,Day 1,JL,Male,First-year,None,Yes,Heterosexual,White,,No,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,14 or more,0,No,Very dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:17:37,Faunce,Day 1,CBH,Male,Senior,None,No,Gay,"White, Hispanic",Humanities/arts,No,No,International,No,Yes,Somewhat approve,5 or more,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,1,1-3,0,No,Somewhat dissatisfied,Somewhat dissatisfied,No,"I have been cheated on, I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:18:27,JWW side,Day 1,JL,Female,First-year,None,No,Heterosexual,White,Social sciences,No,No,Domestic,No,No,Somewhat approve,5 or more,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,0,0,No,Somewhat satisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 19:19:12,Faunce,Day 1,CBH,Female,Junior,"Grants, covering all costs",No,Other,Hispanic,Humanities/arts,No,Yes,International,No,Yes,Somewhat disapprove,0,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,2-4,8-10,1-3,No,Somewhat satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on","I have been drunk during class, I have been under the influence of another controlled substance during class"
11/1/2015 19:20:16,Faunce,Day 1,CBH,Male,Sophomore,Grants and loans,No,Heterosexual,"Asian, Hispanic, Native Hawaiian/Pacific Islander",Physical sciences,No,Yes,Domestic,No,No,No opinion,3-4,I do not smoke cigarettes or e-cigarettes,I am unsure,0,8-10,0,No,Somewhat dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:21:18,JWW side,Day 1,JL,Male,First-year,None,No,Gay,White,Physical sciences,No,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,4-7,1-3,No,Very satisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 19:24:52,JWW side,Day 1,JL,Female,Sophomore,None,No,Heterosexual,Asian,Life sciences,No,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,0,No,Somewhat dissatisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 19:27:08,Faunce,Day 1,CBH,Male,Sophomore,"Grants, covering some costs",No,Heterosexual,White,Social sciences,No,No,Domestic,No,No,No opinion,1-2,Rarely,Hillary Clinton,0,1-3,4-7,No,Somewhat dissatisfied,No opinion,Yes,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have been under the influence of marijuana during class
11/1/2015 19:27:17,JWW side,Day 1,JL,Male,Senior,"Grants, covering some costs",No,Heterosexual,White,Life sciences,No,No,Domestic,No,Yes,No opinion,0,I do not smoke cigarettes or e-cigarettes,I am unsure,0,4-7,0,No,Somewhat satisfied,Somewhat dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:28:42,Faunce,Day 1,CBH,Female,Sophomore,Grants and loans,No,Heterosexual,Asian,Life sciences,Yes,No,Domestic,No,No,No opinion,0,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,0,4-7,No,Very dissatisfied,Very dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:28:45,JWW side,Day 1,JL,Female,Senior,None,No,Gay,"White, Hispanic",Social sciences,Yes,No,Domestic,No,Yes,Strongly disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,1,4-7,4-7,No,Somewhat satisfied,Somewhat dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:30:02,JWW side,Day 1,JL,Female,First-year,Grants and loans,No,Heterosexual,White,Humanities/arts,No,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,4-7,No,Somewhat dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:30:13,Faunce,Day 1,CBH,Male,Sophomore,None,No,Heterosexual,White,Life sciences,Yes,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,4-7,4-7,No,Somewhat satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/1/2015 19:31:39,Faunce,Day 1,CBH,Male,Sophomore,None,No,Heterosexual,Asian,Physical sciences,No,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,0,0,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/1/2015 19:32:18,JWW side,Day 1,JL,Male,Junior,None,No,Heterosexual,Black,Physical sciences,No,No,Domestic,No,No,No opinion,0,Rarely,Bernie Sanders,0,1-3,0,No,Somewhat satisfied,Somewhat dissatisfied,No,I have cheated,I have never been intoxicated during class
